,id,title,name,institution_id,create_time,view_count,author_id,user_finished_courses,signed_users,user_failed_courses
8414,18054.0,Técnicas de Negociación Efectiva,confuturo,782.0,2022-07-28,5.0,206396.0,2.0,2.0,0.0
8415,18092.0,Inversiones de Renta Fija,confuturo,782.0,2022-08-03,9.0,206396.0,1.0,1.0,0.0
8416,18099.0,Gestor de Inclusión Laboral,confuturo,782.0,2022-08-04,9.0,206396.0,,,
8417,18124.0,Charla de Activación Comité de Reciclaje,confuturo,782.0,2022-08-08,65.0,206396.0,14.0,14.0,0.0
8418,18139.0,Entendiendo el Sistema de Pensiones de Chile,confuturo,782.0,2022-08-09,23.0,206396.0,4.0,4.0,0.0
8419,18169.0,Temáticas de Rentas Vitalicias,confuturo,782.0,2022-08-11,32.0,206396.0,,,
8420,18261.0,Mongo DB Fundamentos,confuturo,782.0,2022-08-16,9.0,206396.0,1.0,1.0,0.0
8421,18284.0,Cláusula Aumento Temporal de Pensión Ejecutivas RRVV y Jefaturas,confuturo,782.0,2022-08-18,438.0,206396.0,28.0,28.0,4.0
8422,18295.0,Herramientas para una Organización Efectiva del Trabajo,confuturo,782.0,2022-08-19,5.0,206396.0,,,
8423,18298.0,Tributación de los Seguros de Vida,confuturo,782.0,2022-08-19,25.0,206396.0,,,
8424,18305.0,Charla Inversiones Confuturo Agosto 2022,confuturo,782.0,2022-08-22,21.0,206396.0,2.0,2.0,0.0
8425,18308.0,Curso Normativo Conducta de Mercado 2022,confuturo,782.0,2022-08-22,27.0,206396.0,1.0,1.0,0.0
8426,18309.0,Conducta Ética y Prevención de Delitos 2022,confuturo,782.0,2022-08-22,8.0,206396.0,,,
8427,18310.0,Evaluación y Suscripción,confuturo,782.0,2022-08-22,11.0,206396.0,1.0,1.0,0.0
8428,18311.0,APV Básico 2022,confuturo,782.0,2022-08-22,15.0,206396.0,1.0,1.0,0.0
8429,18312.0,APV Intermedio 2022,confuturo,782.0,2022-08-22,14.0,206396.0,1.0,1.0,0.0
8430,18313.0,APV Avanzado 2022,confuturo,782.0,2022-08-22,11.0,206396.0,1.0,1.0,0.0
8431,18330.0,Técnicas para la Administración y Optimización del Tiempo,confuturo,782.0,2022-08-23,17.0,139066.0,,,
8432,18333.0,Cláusula Aumento Temporal de Pensión - Consultores RRVV,confuturo,782.0,2022-08-23,687.0,206396.0,62.0,67.0,14.0
8433,18341.0,Sistema de Reciclaje (Viña del Mar y Concepción),confuturo,782.0,2022-08-24,15.0,206396.0,1.0,2.0,2.0
8434,18348.0,Cláusula Aumento Temporal de Pensión - Asesores RRVV,confuturo,782.0,2022-08-25,490.0,206396.0,,,
8435,18355.0,Cláusula de Aumento Temporal de Pensión,confuturo,782.0,2022-08-26,15.0,206396.0,,,
8436,18401.0,Reunión Comercial Fideliz-Acción,confuturo,782.0,2022-08-31,16.0,206396.0,3.0,3.0,0.0
8437,18403.0,Desafíos del Capital Humano en la Automatización y Transformación Digital,confuturo,782.0,2022-09-01,2.0,206396.0,,,
8438,18412.0,Conducta de Mercado 2022,confuturo,782.0,2022-09-02,470.0,206396.0,68.0,70.0,7.0
8439,18436.0,Cláusula Aumento Temporal de Pensión (Productos y Beneficios SSPP),confuturo,782.0,2022-09-05,37.0,206396.0,2.0,2.0,0.0
8440,18437.0,Cláusula Aumento Temporal de Pensión,confuturo,782.0,2022-09-05,240.0,206396.0,1.0,2.0,1.0
8441,18438.0,Cláusula Aumento Temporal de Pensión,confuturo,782.0,2022-09-05,266.0,206396.0,6.0,10.0,6.0
8442,18443.0,Prevención e investigación de casos de acoso laboral y sexual en la empresa,confuturo,782.0,2022-09-06,3.0,206396.0,1.0,1.0,0.0
8443,18486.0,Temática N°4: Valor Cuota y Rentabilidad,confuturo,782.0,2022-09-12,55.0,206396.0,5.0,5.0,0.0
8444,18487.0,Temática N°4: Valor Cuota y Rentabilidad,confuturo,782.0,2022-09-12,126.0,206396.0,15.0,15.0,0.0
8445,18488.0,Temática N°4: Valor Cuota y Rentabilidad,confuturo,782.0,2022-09-12,379.0,206396.0,44.0,45.0,4.0
8446,18489.0,Temática N°4: Valor Cuota y Rentabilidad,confuturo,782.0,2022-09-12,74.0,206396.0,11.0,11.0,0.0
8447,18490.0,Temática N°4: Valor Cuota y Rentabilidad,confuturo,782.0,2022-09-12,79.0,206396.0,9.0,9.0,1.0
8448,18491.0,Tercera Trivia Reciclaje,confuturo,782.0,2022-09-12,263.0,206396.0,29.0,37.0,11.0
8449,18492.0,Reciclaje en Nuestros Domicilios,confuturo,782.0,2022-09-12,32.0,206396.0,3.0,3.0,0.0
8450,18566.0,Charla Inversiones Confuturo Septiembre 2022,confuturo,782.0,2022-09-23,25.0,206396.0,1.0,1.0,0.0
8451,18582.0,Taller de Productos 2022,confuturo,782.0,2022-09-27,42.0,206396.0,2.0,2.0,0.0
8452,18583.0,Taller Evaluación y Suscripción 2022,confuturo,782.0,2022-09-27,24.0,206396.0,2.0,2.0,0.0
8453,18584.0,Asesor Futuro y Venta Remota 2022,confuturo,782.0,2022-09-27,57.0,206396.0,2.0,2.0,1.0
8454,18585.0,APV Básico 2022,confuturo,782.0,2022-09-27,51.0,206396.0,2.0,2.0,0.0
8455,18587.0,APV Intermedio 2022,confuturo,782.0,2022-09-27,29.0,206396.0,1.0,1.0,1.0
8456,18588.0,APV Avanzado 2022,confuturo,782.0,2022-09-27,9.0,206396.0,,,
8457,18590.0,Debida Diligencia de Clientes 2022,confuturo,782.0,2022-09-27,12.0,206396.0,,,
8458,18591.0,Taller Circular N°21,confuturo,782.0,2022-09-27,15.0,206396.0,0.0,1.0,1.0
8459,18592.0,Tributación de los Seguros de Vida,confuturo,782.0,2022-09-27,15.0,206396.0,,,
8460,18594.0,Taller de Inversiones: Nuevas Herramientas para tus Asesorías,confuturo,782.0,2022-09-27,9.0,206396.0,,,
8461,18601.0,Trivia Promesa Verde - Domicilio,confuturo,782.0,2022-09-28,50.0,206396.0,2.0,2.0,1.0
8462,18611.0,Zendesk,confuturo,782.0,2022-09-29,30.0,206396.0,,,
8463,18612.0,Trivia Promesa Verde - Oficina,confuturo,782.0,2022-09-29,15.0,206396.0,,,
8464,18613.0,Trivia Promesa Verde 3,confuturo,782.0,2022-09-29,4.0,206396.0,,,
8465,18614.0,Trivia Promesa Verde 5,confuturo,782.0,2022-09-29,4.0,206396.0,,,
8466,18615.0,Trivia Promesa Verde 4,confuturo,782.0,2022-09-29,4.0,206396.0,,,
8467,18646.0,Segunda Trivia Reciclaje,confuturo,782.0,2022-10-03,206.0,206396.0,25.0,31.0,10.0
8468,18647.0,Primera Trivia Reciclaje,confuturo,782.0,2022-10-03,394.0,206396.0,16.0,57.0,41.0
8469,18650.0,Taller Asignación Familiar,confuturo,782.0,2022-10-03,37.0,206396.0,8.0,8.0,0.0
8470,18695.0,Reciclaje en Nuestras Oficinas,confuturo,782.0,2022-10-06,20.0,206396.0,1.0,1.0,0.0
8471,18789.0,Producto Renta Privada,confuturo,782.0,2022-10-13,5.0,206396.0,,,
8472,18843.0,Temática N°5 Ahorro Previsional Voluntario,confuturo,782.0,2022-10-17,54.0,206396.0,2.0,4.0,2.0
8473,18862.0,Temática N°5 Ahorro Previsional Voluntario,confuturo,782.0,2022-10-19,72.0,206396.0,6.0,8.0,3.0
8474,18863.0,Temática N°5 Ahorro Previsional Voluntario,confuturo,782.0,2022-10-19,113.0,206396.0,7.0,8.0,1.0
8475,18864.0,Temática N°5 Ahorro Previsional Voluntario,confuturo,782.0,2022-10-19,98.0,206396.0,9.0,9.0,4.0
8476,18865.0,Temática N°5 Ahorro Previsional Voluntario,confuturo,782.0,2022-10-19,86.0,206396.0,9.0,10.0,2.0
8477,18871.0,Línea Ética,confuturo,782.0,2022-10-19,14.0,206396.0,1.0,1.0,0.0
8478,18872.0,Línea Ética,confuturo,782.0,2022-10-20,18.0,206396.0,1.0,2.0,1.0
8479,18873.0,Línea Ética,confuturo,782.0,2022-10-20,38.0,206396.0,3.0,4.0,1.0
8480,18875.0,Línea Ética,confuturo,782.0,2022-10-20,28.0,206396.0,4.0,4.0,3.0
8481,18880.0,Charla Inversiones Confuturo Octubre 2022,confuturo,782.0,2022-10-20,49.0,206396.0,3.0,3.0,0.0
8482,18906.0,Línea Ética,confuturo,782.0,2022-10-26,31.0,206396.0,4.0,4.0,3.0
8483,18907.0,Línea Ética,confuturo,782.0,2022-10-26,25.0,206396.0,3.0,4.0,2.0
8484,18912.0,CERTIFICACIÓN DE AGENTES DE VENTA DE RENTAS VITALICIAS (40 horas),confuturo,782.0,2022-10-27,109.0,126348.0,1.0,1.0,0.0
8485,18913.0,Visualización de Datos,confuturo,782.0,2022-10-27,22.0,206396.0,2.0,2.0,0.0
8486,18945.0,Conducta de Mercado 2022,confuturo,782.0,2022-11-02,1871.0,206396.0,274.0,275.0,29.0
8487,18951.0,ACREDITACIÓN DE AGENTES DE RENTAS VITALICIAS (40 HORAS),confuturo,782.0,2022-11-02,4883.0,206396.0,73.0,73.0,7.0
8488,19008.0,Tributación de los Seguros de Vida (Online - Grupo 1),confuturo,782.0,2022-11-07,259.0,206396.0,8.0,15.0,10.0
8489,19009.0,Tributación de los Seguros de Vida,confuturo,782.0,2022-11-07,255.0,206396.0,14.0,21.0,8.0
8490,19021.0,ACREDITACIÓN DE AGENTES DE RENTAS VITALICIAS (40 HORAS_REVISOR),confuturo,782.0,2022-11-07,146.0,206396.0,,,
8491,19056.0,Charla Relaciones Laborales,confuturo,782.0,2022-11-09,14.0,206396.0,,,
8492,19065.0,Asesor Futuro y Venta Remota,confuturo,782.0,2022-11-09,5.0,206396.0,,,
8493,19107.0,Acreditación de Agentes de Venta de Seguros de Vida (40 Horas),confuturo,782.0,2022-11-14,91.0,276299.0,1.0,1.0,0.0
8494,19151.0,Acreditación de Agentes de Rentas Vitalicias (40 Horas),confuturo,782.0,2022-11-15,452.0,206396.0,4.0,4.0,3.0
8495,19152.0,Beneficios Fiscales,confuturo,782.0,2022-11-16,38.0,206396.0,,,
8496,19245.0,Gestión del Tiempo,confuturo,782.0,2022-11-17,161.0,206396.0,10.0,10.0,1.0
8497,19276.0,Gestión del Tiempo,confuturo,782.0,2022-11-17,240.0,206396.0,29.0,34.0,10.0
8498,19281.0,Curso Básico de Productos,confuturo,782.0,2022-11-17,26.0,206396.0,0.0,1.0,1.0
8499,19305.0,Gestión del Tiempo,confuturo,782.0,2022-11-18,29.0,206396.0,1.0,2.0,2.0
8500,19388.0,Charla Inversiones Confuturo Noviembre 2022,confuturo,782.0,2022-11-21,136.0,206396.0,,,
8501,19389.0,Tributación de los Seguros de Vida (Online - Grupo 2),confuturo,782.0,2022-11-21,308.0,206396.0,14.0,24.0,10.0
8502,19439.0,Evaluaciones 40 hrs.,confuturo,782.0,2022-11-25,19.0,239540.0,,,
8503,19495.0,Acreditación de Agentes de Venta de Seguros de Vida (40 horas),confuturo,782.0,2022-11-30,1786.0,206396.0,28.0,28.0,4.0
8504,19503.0,Taller Básico de Productos,confuturo,782.0,2022-11-30,573.0,206396.0,28.0,28.0,2.0
8505,19532.0,Taller Básico de Productos ,confuturo,782.0,2022-12-02,23.0,206396.0,1.0,1.0,0.0
8506,19559.0,Acreditación de Agentes de Venta de Rentas Vitalicias (40 horas),confuturo,782.0,2022-12-05,176.0,206396.0,2.0,2.0,0.0
8507,19581.0,Taller Básico de Productos,confuturo,782.0,2022-12-06,68.0,206396.0,4.0,5.0,1.0
8508,19582.0,Taller Básico de Productos,confuturo,782.0,2022-12-06,85.0,206396.0,,,
8509,19632.0,Taller Básico de Productos,confuturo,782.0,2022-12-09,85.0,206396.0,1.0,1.0,1.0
8510,19734.0,Taller Básico de Productos,confuturo,782.0,2022-12-15,8.0,206396.0,,,
8511,19735.0,Asesor Futuro y Venta Remota,confuturo,782.0,2022-12-15,28.0,206396.0,,,
8512,19746.0,Reforzamiento Curso Tributación de los Seguros de Vida,confuturo,782.0,2022-12-15,75.0,206396.0,7.0,8.0,2.0
8513,19748.0,Acreditación de Agentes de Venta de Seguros de Vida (40 Horas) ,confuturo,782.0,2022-12-15,194.0,206396.0,5.0,5.0,1.0
8514,19755.0,Reforzamiento Curso Tributación de los Seguros de Vida,confuturo,782.0,2022-12-16,18.0,206396.0,0.0,3.0,3.0
8515,19760.0,Taller Capacidades Adaptativas,confuturo,782.0,2022-12-19,8.0,206396.0,1.0,1.0,0.0
8516,19762.0,"DCD carga 19, 21 y 26 Dic. 2022",confuturo,782.0,2022-12-19,17.0,276299.0,,,
8517,19787.0,Taller Básico de Productos,confuturo,782.0,2022-12-21,39.0,206396.0,2.0,2.0,0.0
8518,19806.0,Gestión del Tiempo,confuturo,782.0,2022-12-22,6.0,206396.0,,,
8519,19807.0,ACREDITACIÓN DE AGENTES DE VENTA DE RENTAS VITALICIAS (40 HORAS),confuturo,782.0,2022-12-22,93.0,206396.0,0.0,1.0,1.0
8520,10709.0,Programa Diversidad,confuturo,782.0,2021-10-12,9.0,139066.0,,,
8521,10741.0,Últimas reformas laborales y cambios post estado de excepción,confuturo,782.0,2021-10-13,17.0,206396.0,,,
8522,16812.0,Actualización Declaraciones Juradas,confuturo,782.0,2022-04-08,7.0,206396.0,,,
8523,17940.0,(copy) Carga de Videos Sandra Fuentes,confuturo,782.0,2022-07-20,1.0,276299.0,,,
8524,18051.0,,confuturo,782.0,2022-07-28,0.0,206396.0,,,
8525,18057.0,,confuturo,782.0,2022-07-29,0.0,206396.0,,,
8526,18102.0,Dirección de personas en la era digital,confuturo,782.0,2022-08-04,0.0,206396.0,,,
8527,18103.0,Técnicas de Gestión en Compras y Adquisiciones,confuturo,782.0,2022-08-04,0.0,206396.0,,,
8528,18154.0,Derechos Humanos en la Empresa,confuturo,782.0,2022-08-10,4.0,206396.0,1.0,1.0,0.0
8529,18155.0,Herramientas para el modelamiento de bases de datos y consultas con SQL,confuturo,782.0,2022-08-10,11.0,206396.0,1.0,1.0,0.0
8530,18269.0,Inversiones de Renta Fija,confuturo,782.0,2022-08-17,6.0,206396.0,1.0,1.0,0.0
8531,18296.0,Educación Financiera,confuturo,782.0,2022-08-19,2.0,206396.0,,,
8532,18329.0,Gestión de Adquisiciones y Proveedores,confuturo,782.0,2022-08-23,2.0,206396.0,,,
8533,18334.0,Accountability,confuturo,782.0,2022-08-23,3.0,206396.0,1.0,1.0,0.0
8534,18335.0,Procesos Canal Externo,confuturo,782.0,2022-08-23,0.0,206396.0,,,
8535,18336.0,Diplomado Promociona,confuturo,782.0,2022-08-23,0.0,206396.0,,,
8536,18405.0,React,confuturo,782.0,2022-09-01,3.0,206396.0,1.0,1.0,0.0
8537,18469.0,Curso de prueba,confuturo,782.0,2022-09-08,6.0,241399.0,1.0,1.0,0.0
8538,18881.0,Bigquery Básico,confuturo,782.0,2022-10-21,12.0,206396.0,1.0,1.0,0.0
8539,18926.0,Programa Inglés,confuturo,782.0,2022-10-28,4.0,206396.0,,,
8540,19261.0,Visualización de Datos con Google Data Studio,confuturo,782.0,2022-11-17,2.0,206396.0,,,
8541,19262.0,Transformación Digital e Insurtech - SI 2021,confuturo,782.0,2022-11-17,0.0,206396.0,,,
8542,19263.0,Coaching para el Liderazgo Personal y Comunicación Efectiva,confuturo,782.0,2022-11-17,0.0,206396.0,,,
8543,19264.0,Nuevas tendencias en selección (post Pandemia),confuturo,782.0,2022-11-17,0.0,206396.0,,,
8544,19265.0,Flujo Efectivo y Preparación de Estados Financieros,confuturo,782.0,2022-11-17,0.0,206396.0,,,
8545,19270.0,Analítica digital,confuturo,782.0,2022-11-17,0.0,206396.0,,,
8546,19272.0,XXIX Congreso Chileno de Marketing,confuturo,782.0,2022-11-17,0.0,206396.0,,,
8547,19274.0,"Actualización Laboral: Proyecto de Ley 40 horas, corresponsabilidad, gratificaciones y otros",confuturo,782.0,2022-11-17,0.0,206396.0,,,
8548,19275.0,Bigquery Avanzado,confuturo,782.0,2022-11-17,0.0,206396.0,,,
8549,19418.0,Violencia y Acoso Laboral,confuturo,782.0,2022-11-22,2.0,206396.0,,,
8550,19922.0,Taller Básico de Productos 2023,confuturo,782.0,2023-01-05,44.0,206396.0,1.0,1.0,0.0
8551,19923.0,Asesor Futuro 2023,confuturo,782.0,2023-01-05,11.0,206396.0,,,
8552,19924.0,Venta Remota 2023,confuturo,782.0,2023-01-05,9.0,206396.0,,,
8553,19925.0,APV Básico 2023,confuturo,782.0,2023-01-05,9.0,206396.0,,,
8554,19926.0,APV Intermedio 2023,confuturo,782.0,2023-01-05,9.0,206396.0,,,
8555,19927.0,APV Avanzado 2023,confuturo,782.0,2023-01-05,13.0,206396.0,,,
8556,20022.0,Taller Básico de Productos 2023,confuturo,782.0,2023-01-09,11.0,206396.0,1.0,1.0,0.0
8557,20023.0,Taller de Evaluación y Suscripción 2023,confuturo,782.0,2023-01-09,10.0,206396.0,1.0,1.0,0.0
8558,20024.0,Asesor Futuro y Venta Remota 2023,confuturo,782.0,2023-01-09,14.0,206396.0,0.0,1.0,1.0
8559,20025.0,APV Básico 2023,confuturo,782.0,2023-01-09,11.0,206396.0,1.0,1.0,0.0
8560,20026.0,APV Intermedio 2023,confuturo,782.0,2023-01-09,8.0,206396.0,,,
8561,20027.0,APV Avanzado 2023,confuturo,782.0,2023-01-09,9.0,206396.0,,,
8562,20028.0,Debida Diligencia de Clientes 2023,confuturo,782.0,2023-01-09,7.0,206396.0,,,
8563,20029.0,Taller Circular N° 21,confuturo,782.0,2023-01-09,7.0,206396.0,,,
8564,20030.0,Tributación de los Seguros de Vida 2023,confuturo,782.0,2023-01-09,7.0,206396.0,,,
8565,20031.0,Taller de Inversiones: Nuevas Herramientas para tus Asesorías,confuturo,782.0,2023-01-09,7.0,206396.0,,,
8566,20033.0,Conducta de Mercado 2022,confuturo,782.0,2023-01-09,34.0,206396.0,1.0,1.0,0.0
8567,20034.0,Conducta Ética y Prevención de Delitos 2022,confuturo,782.0,2023-01-09,22.0,206396.0,,,
8568,20035.0,Inducción a la Seguridad de la Información 2022,confuturo,782.0,2023-01-09,16.0,206396.0,,,
8569,20036.0,Gestión de Riesgo Operacional 2022,confuturo,782.0,2023-01-09,18.0,206396.0,,,
8570,20037.0,Curso Normativo Seguridad de la Información 2022,confuturo,782.0,2023-01-09,16.0,206396.0,,,
8571,20050.0,Asesor Futuro y Venta Remota 2023,confuturo,782.0,2023-01-10,10.0,206396.0,,,
8572,20051.0,Taller de Evaluación y Suscripción 2023,confuturo,782.0,2023-01-10,7.0,206396.0,,,
8573,4717.0,Tutorial U-Adjust,Crawford Affinity,783.0,2019-08-29,231.0,129823.0,1.0,2.0,1.0
8574,4732.0,Spot,Crawford Affinity,783.0,2019-08-30,25.0,129823.0,1.0,1.0,0.0
8575,4780.0,Evaluación Diagnóstica,Crawford Affinity,783.0,2019-09-11,533.0,106799.0,103.0,104.0,1.0
8576,4936.0,INGLÉS START - ID 7042685,Crawford Affinity,783.0,2019-10-16,50.0,17829.0,0.0,1.0,1.0
8577,4937.0, INGLÉS START - ID 7042648,Crawford Affinity,783.0,2019-10-16,7.0,17829.0,,,
8578,4938.0,INGLÉS START - ID 7042671,Crawford Affinity,783.0,2019-10-16,25.0,17829.0,,,
8579,4939.0, INGLÉS START - ID 7042683,Crawford Affinity,783.0,2019-10-16,9.0,17829.0,,,
8580,4940.0, INGLÉS START - ID 7042654,Crawford Affinity,783.0,2019-10-16,22.0,17829.0,,,
8581,4941.0,(copy) INGLÉS START - ID 7042685,Crawford Affinity,783.0,2019-10-16,0.0,17829.0,,,
8582,4942.0,INGLES TRAVELLING - ID 7042667,Crawford Affinity,783.0,2019-10-17,28.0,106799.0,,,
8583,4943.0,(copy) INGLES TRAVELLING - ID 7042667,Crawford Affinity,783.0,2019-10-17,0.0,106799.0,,,
8584,4944.0,INGLÉS START - ID 7042828,Crawford Affinity,783.0,2019-10-17,7.0,17829.0,,,
8585,4969.0,(copy) INGLÉS START - ID 7042685,Crawford Affinity,783.0,2019-10-23,0.0,17829.0,,,
8586,4970.0,INGLÉS SOCIAL LIFE - ID 7043547,Crawford Affinity,783.0,2019-10-23,22.0,106799.0,,,
8587,4972.0,INGLÉS TECHNOLOGY - ID 7043546,Crawford Affinity,783.0,2019-10-23,68.0,106799.0,,,
8588,4974.0,INGLÉS SOCIAL LIFE - ID 7043545,Crawford Affinity,783.0,2019-10-23,7.0,106799.0,,,
8589,4975.0,INGLÉS TECHNOLOGY - ID 7043544,Crawford Affinity,783.0,2019-10-23,18.0,106799.0,,,
8590,4976.0,INGLÉS SOCIAL LIFE - ID 7043543,Crawford Affinity,783.0,2019-10-23,57.0,106799.0,,,
8591,4977.0,INGLÉS TECHNOLOGY - ID 7043542,Crawford Affinity,783.0,2019-10-23,32.0,106799.0,,,
8592,4978.0,INGLÉS TECHNOLOGY - ID 7043541,Crawford Affinity,783.0,2019-10-23,30.0,106799.0,,,
8593,4979.0,INGLÉS TECHNOLOGY - ID 7043540,Crawford Affinity,783.0,2019-10-23,26.0,106799.0,,,
8594,4980.0,INGLÉS SOCIAL LIFE - ID 7043539,Crawford Affinity,783.0,2019-10-23,8.0,106799.0,,,
8595,4981.0,INGLÉS SOCIAL LIFE - ID 7043538,Crawford Affinity,783.0,2019-10-23,5.0,106799.0,,,
8596,4982.0,INGLÉS BUY & SELL - ID 7043536,Crawford Affinity,783.0,2019-10-23,7.0,106799.0,,,
8597,4984.0,INGLÉS BUY & SELL - ID 7043535,Crawford Affinity,783.0,2019-10-23,14.0,106799.0,,,
8598,4985.0,INGLÉS BUY & SELL - ID 7043533,Crawford Affinity,783.0,2019-10-23,6.0,106799.0,,,
8599,4986.0,INGLÉS COMMUNICATION - ID 7043530,Crawford Affinity,783.0,2019-10-23,21.0,106799.0,,,
8600,4988.0,INGLÉS COMMUNICATION - ID 7043527,Crawford Affinity,783.0,2019-10-23,5.0,106799.0,,,
8601,4989.0,INGLÉS COMMUNICATION - ID 7043523,Crawford Affinity,783.0,2019-10-23,126.0,106799.0,0.0,1.0,1.0
8602,4990.0,INGLÉS COMMUNICATION - ID 7043521,Crawford Affinity,783.0,2019-10-23,5.0,106799.0,,,
8603,4991.0,INGLÉS COMMUNICATION - ID 7043512,Crawford Affinity,783.0,2019-10-23,5.0,106799.0,,,
8604,4992.0,INGLÉS BUY & SELL - ID 7043511,Crawford Affinity,783.0,2019-10-23,84.0,106799.0,1.0,1.0,0.0
8605,4993.0,INGLÉS BUY & SELL - ID 7043506,Crawford Affinity,783.0,2019-10-23,25.0,106799.0,,,
8606,4994.0,INGLÉS MONEY - ID 7043505,Crawford Affinity,783.0,2019-10-23,40.0,106799.0,0.0,1.0,1.0
8607,4996.0,INGLÉS MONEY - ID 7043503,Crawford Affinity,783.0,2019-10-24,13.0,106799.0,,,
8608,4997.0,INGLES TRAVELLING - ID 7042665,Crawford Affinity,783.0,2019-10-24,6.0,106799.0,,,
8609,5263.0,FINANZAS PERSONALES,Crawford Affinity,783.0,2019-12-03,9.0,60605.0,,,
8610,5321.0,INGLES TRAVELLING - ID 7049973,Crawford Affinity,783.0,2019-12-11,41.0,106799.0,,,
8611,5325.0,INGLES TRAVELLING - ID 7049976,Crawford Affinity,783.0,2019-12-11,40.0,106799.0,,,
8612,5326.0,INGLES TRAVELLING - ID 7049897,Crawford Affinity,783.0,2019-12-11,49.0,106799.0,0.0,1.0,1.0
8613,5329.0,INGLES TRAVELLING - ID 7049933,Crawford Affinity,783.0,2019-12-11,39.0,106799.0,0.0,1.0,1.0
8614,5330.0,INGLES TRAVELLING - ID 7049954,Crawford Affinity,783.0,2019-12-11,213.0,106799.0,0.0,2.0,2.0
8615,6568.0,Tutorial U-Adjust España,Crawford Affinity,783.0,2020-06-30,160.0,129823.0,3.0,8.0,6.0
8616,4799.0,Prevención de riesgos,acerosotero,784.0,2019-09-25,25.0,60605.0,,,
8617,4800.0,Curso 5: COMMUNICATION,acerosotero,784.0,2019-09-25,2.0,106799.0,,,
8618,4801.0,Curso 6: SOCIAL LIFE,acerosotero,784.0,2019-09-25,2.0,106799.0,,,
8619,4802.0,Curso 7: MONEY,acerosotero,784.0,2019-09-25,2.0,106799.0,,,
8620,4803.0,Curso 8: TECHNOLOGY,acerosotero,784.0,2019-09-25,2.0,106799.0,,,
8621,4804.0,Curso 1: START,acerosotero,784.0,2019-09-25,7.0,17829.0,,,
8622,4805.0,Curso 2: LIFE & WORK,acerosotero,784.0,2019-09-25,3.0,106799.0,,,
8623,4806.0,Curso 3: TRAVELLING,acerosotero,784.0,2019-09-25,2.0,106799.0,,,
8624,4807.0,Curso 4: BUY & SELL,acerosotero,784.0,2019-09-25,2.0,106799.0,,,
8625,12906.0,(copy) Uso de Microsoft Teams en el contexto laboral,acerosotero,784.0,2022-01-24,0.0,129823.0,,,
8626,4959.0,Curso 1: START,Clinica Universidad de los Andes,785.0,2019-10-23,8.0,17829.0,,,
8627,4960.0,Curso 2: LIFE & WORK,Clinica Universidad de los Andes,785.0,2019-10-23,6.0,106799.0,,,
8628,4961.0,Curso 3: TRAVELLING,Clinica Universidad de los Andes,785.0,2019-10-23,2.0,106799.0,,,
8629,4962.0,Curso 4: BUY & SELL,Clinica Universidad de los Andes,785.0,2019-10-23,2.0,106799.0,,,
8630,4963.0,Curso 5: COMMUNICATION,Clinica Universidad de los Andes,785.0,2019-10-23,1.0,106799.0,,,
8631,4964.0,Curso 6: SOCIAL LIFE,Clinica Universidad de los Andes,785.0,2019-10-23,1.0,106799.0,,,
8632,4965.0,Curso 7: MONEY,Clinica Universidad de los Andes,785.0,2019-10-23,1.0,106799.0,,,
8633,4966.0,Curso 8: TECHNOLOGY,Clinica Universidad de los Andes,785.0,2019-10-23,1.0,106799.0,,,
8634,4967.0,(copy) Curso 9: GLOBAL WORLD,Clinica Universidad de los Andes,785.0,2019-10-23,2.0,106799.0,,,
8635,5255.0,INGLÉS TRAVELLING - ID 999.003,Clinica Universidad de los Andes,785.0,2019-12-02,173.0,106799.0,0.0,1.0,1.0
8636,5256.0,Trabajo en Equipo: Ténicas de Liderazgo - ID 999.009,Clinica Universidad de los Andes,785.0,2019-12-02,41.0,60605.0,1.0,1.0,1.0
8637,5257.0,Comunicación Efectiva - ID 999.010,Clinica Universidad de los Andes,785.0,2019-12-02,7.0,60605.0,,,
8638,5258.0,Técnicas de Servicio al Cliente - ID 999.140,Clinica Universidad de los Andes,785.0,2019-12-02,83.0,60605.0,1.0,1.0,1.0
8639,5259.0,Gestión de Proyectos - ID 999.141,Clinica Universidad de los Andes,785.0,2019-12-02,34.0,60605.0,0.0,1.0,1.0
8640,5496.0,(copy) Curso 3: TRAVELLING (GRUPO 2),Clinica Universidad de los Andes,785.0,2020-01-10,1.0,106799.0,,,
8641,5498.0,Curso 1: START ID 1.013.141,Clinica Universidad de los Andes,785.0,2020-01-10,152.0,17829.0,1.0,1.0,0.0
8642,5499.0,INGLES LIFE AND WORK - ID 1.013.135,Clinica Universidad de los Andes,785.0,2020-01-12,91.0,106799.0,2.0,2.0,0.0
8643,5508.0,Curso 3: TRAVELLING ID 1.014.544,Clinica Universidad de los Andes,785.0,2020-01-16,22.0,106799.0,,,
8644,5509.0,Técnicas de Servicio al Cliente - ID 1.014.549,Clinica Universidad de los Andes,785.0,2020-01-16,6.0,60605.0,,,
8645,5510.0,Técnicas de Servicio al Cliente en el Ámbito Laboral - Versión II id 1.014.549,Clinica Universidad de los Andes,785.0,2020-01-16,65.0,60605.0,0.0,1.0,1.0
8646,5632.0,LIFE & WORK,Clinica Universidad de los Andes,785.0,2020-02-14,7.0,106799.0,,,
8647,5633.0,INGLES START 1.031.908,Clinica Universidad de los Andes,785.0,2020-02-14,33.0,17829.0,1.0,1.0,0.0
